Date,PHWR Temp (°F),SHWS Temp (°F),SHWR Temp (°F),Common Temp (°F),SHWS Flow (gpm),Gas Flow (SCFH),PHWR Temp (K),SHWS Temp (K),Density (kg/m³),Primary Mass Flow (kg/min),Bypass Mass Flow (kg/min),Bypass Mass Flow (lb/min),PHWR Volumetric Flow (m³/min),Primary Mass Flow (lb/min),Bypass Percentage (%),Secondary Mass Flow (kg/min),Campus Percentage (%),Campus Mass Flow (kg/min)
8/26/2024 6:00,186.6,193.5,174.8,192.3,110.9,"3,399.60",359.0388888888889,362.8722222222222,968.0333314790292,406.3822986125261,40.63822986125262,89.59185431671474,0.419801969,895.9185431671473,10.000000000000002,406.3822986125261,89.99999999999999,365.74406875127346
8/26/2024 6:15,189.4,195.9,177.5,195.1,125.8,"3,401.20",360.5944444444444,364.2055555555555,967.0123538121752,460.4957098679136,46.04957098679136,101.52180518889996,0.476204578,1015.2180518889996,10.0,460.4957098679136,90.0,414.44613888112224
8/26/2024 6:30,189.9,195.9,178.5,194.9,136.0,"3,403.80",360.8722222222222,364.2055555555555,966.828798351375,497.7387026131498,49.77387026131498,109.73246985550024,0.51481576,1097.3246985550022,10.0,497.7387026131498,90.0,447.96483235183484
8/26/2024 6:45,189.1,196.3,177.5,194.7,165.7,"2,804.60",360.42777777777775,364.42777777777775,967.1223074390992,606.6201529951637,60.66201529951638,133.7366921696198,0.6272424369999999,1337.3669216961978,10.000000000000002,606.6201529951637,90.0,545.9581376956473
8/26/2024 7:00,187.5,193.8,172.9,192.6,133.8,"2,973.40",359.5388888888889,363.0388888888889,967.7064460612856,490.1315650383732,49.01315650383732,108.0553850914898,0.5064878580000001,1080.5538509148982,10.0,490.1315650383732,90.0,441.1184085345359
8/26/2024 7:15,187.3,193.8,175.2,192.3,126.9,"2,981.50",359.4277777777777,363.0388888888889,967.7791927625608,464.8906672241588,46.489066722415885,102.49072627757248,0.480368529,1024.9072627757248,10.0,464.8906672241588,90.0,418.4016005017429
8/26/2024 7:30,186.4,192.6,175.7,191.0,133.4,"2,231.80",358.9277777777777,362.3722222222222,968.1058067561804,488.86796542051854,48.886796542051854,107.77680939253835,0.504973694,1077.7680939253837,10.0,488.8679654205186,90.0,439.9811688784667
8/26/2024 7:45,188.5,194.4,178.3,193.0,129.4,"2,146.10",360.09444444444443,363.3722222222222,967.341809949172,473.8350256874806,47.383502568748064,104.46261743311337,0.489832054,1044.6261743311334,10.0,473.8350256874806,90.0,426.45152311873255
8/26/2024 8:00,189.6,195.6,178.5,194.4,127.0,"2,750.60",360.7055555555555,364.0388888888889,966.938976519234,464.8530798304205,46.485307983042055,102.48243968557416,0.48074707,1024.8243968557415,10.000000000000002,464.8530798304205,90.0,418.36777184737844
8/26/2024 8:15,189.2,195.1,176.6,193.7,139.8,"3,366.00",360.4833333333333,363.7611111111111,967.085671210744,511.7820447379692,51.17820447379693,112.8284931470222,0.529200318,1128.2849314702216,10.000000000000002,511.7820447379692,89.99999999999999,460.6038402641723
8/26/2024 8:30,188.2,195.2,176.4,193.9,123.7,"2,764.90",359.9277777777777,363.81666666666666,967.4513586024372,453.014145859329,45.30141458593291,99.8724046244394,0.468255217,998.7240462443938,10.000000000000002,453.014145859329,90.0,407.7127312733961
8/26/2024 8:45,191.0,196.6,178.3,195.1,117.9,"1,688.20",361.4833333333333,364.5944444444444,966.4236612350576,431.3147244149968,43.13147244149968,95.08850677397902,0.446299839,950.88506773979,10.0,431.3147244149968,90.0,388.18325197349714
8/26/2024 9:00,190.1,195.2,181.0,194.0,118.4,"2,910.70",360.9833333333333,363.81666666666666,966.7552714693212,433.29250454524566,43.32925045452457,95.52453213705397,0.448192544,955.2453213705394,10.0,433.2925045452457,89.99999999999999,389.9632540907211
8/26/2024 9:15,192.2,197.2,180.8,196.7,120.1,"2,755.00",362.15,364.92777777777775,965.9796364545844,439.16113997334895,43.9161139973349,96.81834324080444,0.454627741,968.1834324080444,10.0,439.1611399733489,90.0,395.24502597601406
8/26/2024 9:30,192.2,197.2,181.5,196.3,112.0,"2,327.50",362.15,364.92777777777775,965.9796364545844,409.5424452707334,40.95424452707334,90.28854656927642,0.42396592,902.8854656927642,10.0,409.54244527073337,90.0,368.5882007436601
8/26/2024 9:45,192.8,197.5,182.6,195.8,101.5,"1,065.80",362.4833333333333,365.0944444444444,965.7568212600696,371.0622311697571,37.10622311697571,81.80512160814699,0.384219115,818.0512160814699,10.0,371.0622311697571,89.99999999999999,333.9560080527814
8/26/2024 10:00,191.5,195.6,183.3,194.7,99.5,"2,899.80",361.7611111111111,364.0388888888889,966.238911382957,363.9322385350468,36.39322385350468,80.23322917191348,0.3766482949999999,802.3322917191348,10.0,363.9322385350468,89.99999999999999,327.5390146815421
8/26/2024 10:15,193.1,197.3,183.8,195.6,102.5,"1,055.30",362.65,364.9833333333333,965.6452133390212,374.6747123201306,37.46747123201306,82.60153642752063,0.388004525,826.0153642752063,10.0,374.6747123201306,90.0,337.20724108811754
8/26/2024 10:30,192.8,196.6,184.3,195.6,99.8,"2,286.50",362.4833333333333,364.5944444444444,965.7568212600696,364.8473957708548,36.48473957708548,80.43498656643418,0.377783918,804.3498656643418,10.0,364.8473957708548,90.0,328.36265619376934
8/26/2024 10:45,193.5,197.7,185.0,196.1,93.3,"1,668.00",362.8722222222222,365.2055555555555,965.4961952738512,340.99274227306324,34.099274227306324,75.17594194700406,0.3531787529999999,751.7594194700406,10.0,340.9927422730632,89.99999999999999,306.8934680457569
8/26/2024 11:00,194.5,198.2,185.7,197.2,102.7,"1,742.30",363.42777777777775,365.4833333333333,965.1226141402204,375.202618425193,37.5202618425193,82.7179196632549,0.388761607,827.179196632549,10.0,375.202618425193,90.0,337.6823565826737
8/26/2024 11:15,193.8,197.3,186.2,196.1,109.7,"1,649.70",363.0388888888889,364.9833333333333,965.3842762341732,400.8849696530263,40.08849696530263,88.37990217964548,0.415259477,883.7990217964547,10.0,400.8849696530263,90.0,360.7964726877237
8/26/2024 11:30,193.8,197.5,185.7,196.0,101.0,"1,054.90",363.0388888888889,365.0944444444444,965.3842762341732,369.0919046030597,36.90919046030598,81.37073947259977,0.38232641,813.7073947259975,10.000000000000004,369.0919046030597,90.0,332.1827141427537
8/26/2024 11:45,194.5,197.9,187.1,196.8,97.7,"2,238.40",363.42777777777775,365.31666666666666,965.1226141402204,356.93569445123035,35.69356944512303,78.69075707010713,0.369834557,786.9075707010713,10.0,356.93569445123035,90.0,321.2421250061073
8/26/2024 12:00,192.6,195.9,185.9,194.7,98.7,"2,835.10",362.3722222222222,364.2055555555555,965.8311523731812,360.85380327724,36.085380327724,79.55455117810689,0.373619967,795.5455117810687,10.0,360.85380327723993,90.0,324.768422949516
8/26/2024 12:15,194.2,197.9,186.4,196.7,93.0,"1,054.40",363.2611111111111,365.31666666666666,965.2348437266188,339.8042955705797,33.98042955705798,74.91393461008116,0.35204313,749.1393461008114,10.000000000000004,339.8042955705797,90.0,305.82386601352175
8/26/2024 12:30,194.3,198.0,186.4,197.2,105.5,"1,043.10",363.31666666666666,365.3722222222222,965.1974486395638,385.46198181277,38.54619818127699,84.97971943440687,0.399360755,849.7971943440689,10.0,385.46198181277,90.00000000000001,346.915783631493
8/26/2024 12:45,193.8,196.8,181.7,195.6,94.8,"1,805.90",363.0388888888889,364.7055555555555,965.3842762341732,346.4347777858422,34.64347777858423,76.37570398022235,0.358856868,763.7570398022233,10.000000000000002,346.4347777858422,90.0,311.791300007258
8/26/2024 13:00,194.3,198.0,186.4,196.7,107.5,"1,052.70",363.31666666666666,365.3722222222222,965.1974486395638,392.7693179608793,39.27693179608793,86.59070937629136,0.406931575,865.9070937629137,10.0,392.7693179608793,90.0,353.49238616479136
8/26/2024 13:15,193.1,197.9,183.6,196.3,93.6,"1,048.40",362.65,365.31666666666666,965.6452133390212,342.14198120160216,34.21419812016022,75.42930545966762,0.354314376,754.2930545966761,10.0,342.14198120160216,89.99999999999999,307.92778308144193
8/26/2024 13:30,193.6,196.8,186.1,196.3,92.9,"2,266.00",362.92777777777775,364.7055555555555,965.4589037294312,339.517708576401,33.9517708576401,74.8507530681705,0.351664589,748.5075306817051,10.0,339.517708576401,90.0,305.5659377187609
8/26/2024 13:45,193.8,197.0,187.1,196.0,90.1,"1,637.90",363.0388888888889,364.81666666666666,965.3842762341732,329.25921390827403,32.92592139082741,72.58914481664593,0.3410654409999999,725.891448166459,10.000000000000002,329.25921390827403,90.0,296.33329251744664
8/26/2024 14:00,193.6,196.8,187.1,195.6,101.5,"1,650.20",362.92777777777775,364.7055555555555,965.4589037294312,370.9477655597922,37.094776555979216,81.7798862908429,0.384219115,817.7988629084291,10.0,370.9477655597922,90.0,333.852989003813
8/26/2024 14:15,194.3,197.3,188.5,195.8,80.9,"1,665.00",363.31666666666666,364.9833333333333,965.1974486395638,295.58174719102453,29.558174719102453,65.16454314922764,0.306239669,651.6454314922764,10.0,295.58174719102453,90.0,266.0235724719221
8/26/2024 14:30,193.6,197.7,182.2,196.5,111.8,"1,066.60",362.92777777777775,365.2055555555555,965.4589037294312,408.5907407840864,40.85907407840864,90.07873189474124,0.423208838,900.7873189474124,10.0,408.5907407840865,90.0,367.73166670567775
8/26/2024 14:45,193.5,196.5,186.1,195.1,100.8,"2,269.40",362.8722222222222,364.5388888888889,965.4961952738512,368.4037344172002,36.840373441720025,81.2190240970848,0.381569328,812.1902409708479,10.0,368.40373441720016,90.0,331.5633609754802
8/26/2024 15:00,192.9,196.8,184.8,195.3,100.2,"1,672.60",362.5388888888889,364.7055555555555,965.7196334492724,366.2956047170521,36.62956047170521,80.75426160713073,0.379298082,807.5426160713073,10.0,366.295604717052,90.0,329.6660442453469
8/26/2024 15:15,194.7,198.2,186.2,197.5,95.8,"1,072.20",363.5388888888889,365.4833333333333,965.0477205660972,349.96710376479695,34.9967103764797,77.15444763019467,0.362642278,771.5444763019466,10.0,349.9671037647969,89.99999999999999,314.97039338831723
8/26/2024 15:30,192.6,197.0,184.8,195.6,99.7,"2,301.60",362.3722222222222,364.81666666666666,965.8311523731812,364.50987017974495,36.4509870179745,80.36057499956694,0.377405377,803.6057499956693,10.0,364.5098701797449,89.99999999999999,328.05888316177044
8/26/2024 15:45,194.9,198.2,187.3,197.0,101.1,"1,074.40",363.65,365.4833333333333,964.972767947766,369.29985587378417,36.92998558737842,81.4165848256462,0.3827049509999999,814.165848256462,10.0,369.2998558737841,89.99999999999999,332.3698702864057
8/26/2024 16:00,194.3,197.9,187.5,196.7,97.0,"1,695.70",363.31666666666666,365.31666666666666,965.1974486395638,354.40580318330507,35.44058031833051,78.1330121813978,0.36718477,781.3301218139779,10.0,354.40580318330507,90.0,318.9652228649746
8/26/2024 16:15,194.9,197.9,187.5,196.8,91.1,"2,319.40",363.65,365.31666666666666,964.972767947766,332.77168021861263,33.277168021861264,73.36351016435577,0.3448508509999999,733.6351016435577,10.0,332.7716802186126,90.0,299.4945121967514
8/26/2024 16:30,194.0,197.3,186.6,196.7,85.2,"1,079.90",363.15,364.9833333333333,965.3095895562438,311.32868725385896,31.132868725385897,68.63614504936025,0.322516932,686.3614504936024,10.0,311.32868725385896,90.0,280.19581852847307
8/26/2024 16:45,194.9,198.2,187.7,196.8,95.8,"1,676.60",363.65,365.4833333333333,964.972767947766,349.93992277654326,34.993992277654336,77.14845525516229,0.362642278,771.4845525516228,10.000000000000004,349.93992277654326,89.99999999999999,314.9459304988889
8/26/2024 17:00,195.2,198.4,187.7,197.4,93.4,"1,648.60",363.81666666666666,365.5944444444444,964.8602283789604,341.13337143388725,34.11333714338873,75.20694533305766,0.353557294,752.0694533305765,10.000000000000002,341.13337143388725,90.0,307.02003429049853
8/26/2024 17:15,194.0,197.5,187.0,196.1,94.8,"1,692.40",363.15,365.0944444444444,965.3095895562438,346.4079759585192,34.640797595851915,76.36979519576704,0.358856868,763.6979519576704,9.999999999999998,346.4079759585192,90.00000000000001,311.7671783626673
8/26/2024 17:30,192.9,196.5,186.4,194.9,101.6,"1,064.00",362.5388888888889,364.5388888888889,965.7196334492724,371.41350737776935,37.14135073777694,81.88256466351778,0.3845976559999999,818.8256466351778,10.0,371.4135073777693,90.0,334.27215663999243
8/26/2024 17:45,194.9,198.0,187.5,196.8,86.1,"1,655.40",363.65,365.3722222222222,964.972767947766,314.50759239102683,31.45075923910269,69.33697283371058,0.3259238009999999,693.3697283371055,10.000000000000002,314.50759239102683,89.99999999999999,283.05683315192414
8/26/2024 18:00,195.0,197.9,187.5,197.5,93.1,"2,864.20",363.7055555555555,365.31666666666666,964.9352695065536,340.0641000863349,34.006410008633495,74.97121163323357,0.352421671,749.7121163323357,10.0,340.064100086335,89.99999999999999,306.0576900777014
8/26/2024 18:15,193.8,197.0,187.3,196.1,126.5,"2,293.70",363.0388888888889,364.81666666666666,965.3842762341732,462.2784745770996,46.22784745770996,101.91483706221652,0.478854365,1019.1483706221652,10.0,462.2784745770996,90.0,416.0506271193896
8/26/2024 18:30,193.8,197.7,186.4,196.5,96.6,"1,706.90",363.0388888888889,365.2055555555555,965.3842762341732,353.0126533134215,35.30126533134215,77.82587557478352,0.3656706059999999,778.2587557478352,10.0,353.0126533134215,89.99999999999999,317.7113879820793
8/26/2024 18:45,194.7,197.9,187.5,196.3,91.0,"1,071.60",363.5388888888889,365.31666666666666,965.0477205660972,332.43221756363806,33.2432217563638,73.28867154851476,0.34447231,732.8867154851476,10.0,332.432217563638,89.99999999999999,299.18899580727424
8/26/2024 19:00,194.5,197.7,187.1,197.0,97.9,"2,294.20",363.42777777777775,365.2055555555555,965.1226141402204,357.66637141018884,35.76663714101888,78.85184357383304,0.370591639,788.5184357383305,10.0,357.6663714101889,90.0,321.89973426917
8/26/2024 19:15,193.8,197.3,186.2,195.6,87.4,"1,065.00",363.0388888888889,364.9833333333333,965.3842762341732,319.3924006169052,31.93924006169052,70.41388742480414,0.330844834,704.1388742480415,10.0,319.3924006169052,90.0,287.4531605552147
8/26/2024 19:30,194.5,197.9,185.2,196.8,102.3,"1,662.70",363.42777777777775,365.31666666666666,965.1226141402204,373.741264507276,37.3741264507276,82.39574665580307,0.3872474429999999,823.9574665580307,10.0,373.741264507276,90.0,336.3671380565484
8/26/2024 19:45,194.2,197.7,186.8,196.8,107.7,"2,423.40",363.2611111111111,365.2055555555555,965.2348437266188,393.5152971285101,39.35152971285101,86.75516943554558,0.407688657,867.5516943554559,10.0,393.5152971285101,90.0,354.1637674156591
8/26/2024 20:00,194.0,197.3,186.4,195.8,101.5,"1,073.90",363.15,364.9833333333333,965.3095895562438,370.89039620031326,37.08903962003133,81.76723852711346,0.384219115,817.6723852711345,10.0,370.89039620031326,90.0,333.80135658028195
8/26/2024 20:15,193.5,197.2,185.5,195.6,99.6,"1,133.70",362.8722222222222,364.92777777777775,965.4961952738512,364.0179756741383,36.40179756741383,80.25213095307187,0.377026836,802.5213095307188,10.0,364.0179756741383,90.0,327.6161781067245
8/26/2024 20:30,194.2,197.7,185.7,196.7,86.7,"1,679.50",363.2611111111111,365.2055555555555,965.2348437266188,316.7852949028953,31.67852949028953,69.8391196848821,0.328195047,698.391196848821,10.0,316.7852949028953,90.0,285.1067654126058
8/26/2024 20:45,193.3,196.8,186.8,195.1,99.2,"1,642.00",362.7611111111111,364.7055555555555,965.5707339367486,362.5840463055896,36.25840463055896,79.93600401662287,0.375512672,799.3600401662287,10.0,362.5840463055896,90.0,326.3256416750306
8/26/2024 21:00,194.7,197.9,186.8,197.0,109.5,"1,666.20",363.5388888888889,365.31666666666666,965.0477205660972,400.014591463938,40.00145914639381,88.18801686332272,0.4145023949999999,881.880168633227,10.000000000000004,400.014591463938,90.0,360.0131323175442
8/26/2024 21:15,192.8,196.6,185.5,195.1,102.6,"1,691.20",362.4833333333333,364.5944444444444,965.7568212600696,375.0835952513997,37.50835952513998,82.6916795763141,0.3883830659999999,826.9167957631408,10.000000000000004,375.0835952513997,90.0,337.57523572625973
8/26/2024 21:30,192.6,196.6,184.8,195.4,99.9,"2,285.80",362.3722222222222,364.5944444444444,965.8311523731812,365.241083560246,36.5241083560246,80.52177976385894,0.378162459,805.2177976385893,10.0,365.2410835602459,90.0,328.7169752042214
8/26/2024 21:45,191.7,195.9,183.8,194.4,92.1,"2,894.60",361.8722222222222,364.2055555555555,966.1649072057052,336.84012075760893,33.6840120757609,74.26044670246398,0.3486362609999999,742.6044670246397,10.000000000000002,336.84012075760893,89.99999999999999,303.156108681848
8/26/2024 22:00,193.1,197.0,185.7,195.8,113.8,"2,313.00",362.65,364.81666666666666,965.6452133390212,415.98031475152055,41.598031475152055,91.70785215074972,0.4307796579999999,917.0785215074972,10.0,415.98031475152055,90.0,374.3822832763685
8/26/2024 22:15,193.6,197.3,185.9,196.1,97.8,"1,674.10",362.92777777777775,364.9833333333333,965.4589037294312,357.4255317413564,35.742553174135644,78.79874757876291,0.3702130979999999,787.987475787629,10.0,357.42553174135645,90.0,321.68297856722074
8/26/2024 22:30,193.5,197.0,185.4,196.0,105.0,"2,289.70",362.8722222222222,364.81666666666666,965.4961952738512,383.7538900179169,38.37538900179168,84.60315010112997,0.39746805,846.0315010112998,9.999999999999998,383.7538900179169,90.0,345.3785010161252
8/26/2024 22:45,191.9,197.2,180.6,195.6,121.2,"2,138.60",361.9833333333333,364.92777777777775,966.0908435133808,443.2344527212112,44.32344527212113,97.71635391582367,0.458791692,977.1635391582364,10.000000000000002,443.2344527212112,89.99999999999999,398.91100744909005
8/26/2024 23:00,193.6,197.0,186.2,195.8,97.9,"1,676.40",362.92777777777775,364.81666666666666,965.4589037294312,357.79099752023313,35.779099752023306,78.87931889530562,0.370591639,788.7931889530563,9.999999999999998,357.79099752023313,90.00000000000001,322.01189776820985
8/26/2024 23:15,194.2,197.7,185.7,196.1,89.9,"1,075.90",363.2611111111111,365.2055555555555,965.2348437266188,328.4774857182271,32.847748571822706,72.41680345641177,0.340308359,724.1680345641178,9.999999999999998,328.4774857182271,90.0,295.6297371464044
8/26/2024 23:30,194.3,197.7,187.0,196.3,93.1,"1,659.40",363.31666666666666,365.2055555555555,965.1974486395638,340.15649769449175,34.015649769449176,74.99158179472303,0.352421671,749.9158179472304,10.0,340.15649769449175,90.0,306.1408479250426
8/26/2024 23:45,194.5,197.7,186.2,197.2,114.0,"3,301.30",363.42777777777775,365.2055555555555,965.1226141402204,416.48586660634857,41.64858666063486,91.81930712376882,0.43153674,918.193071237688,10.000000000000002,416.4858666063486,90.0,374.8372799457137
8/27/2024 0:00,194.2,198.0,187.3,196.7,107.0,"1,080.70",363.2611111111111,365.3722222222222,965.2348437266188,390.95763038765625,39.095763038765625,86.19130111052347,0.40503887,861.9130111052347,10.0,390.95763038765625,90.0,351.86186734889066
8/27/2024 0:15,194.7,198.4,185.9,197.4,98.8,"2,275.90",363.5388888888889,365.5944444444444,965.0477205660972,360.9264076405213,36.09264076405213,79.5705576812446,0.373998508,795.705576812446,10.0,360.9264076405212,90.0,324.83376687646916
8/27/2024 0:30,193.5,197.2,185.9,195.8,98.4,"1,072.90",362.8722222222222,364.92777777777775,965.4961952738512,359.6322169310764,35.96322169310764,79.28523780905896,0.372484344,792.8523780905896,10.0,359.6322169310764,90.0,323.6689952379688
8/27/2024 0:45,193.8,197.5,185.7,196.3,86.4,"1,698.50",363.0388888888889,365.0944444444444,965.3842762341732,315.7380253238056,31.57380253238056,69.60823653893682,0.327059424,696.0823653893682,10.000000000000002,315.7380253238056,89.99999999999999,284.164222791425
8/27/2024 1:00,193.8,197.5,187.0,195.8,102.5,"1,672.80",363.0388888888889,365.0944444444444,965.3842762341732,374.5734675427091,37.45734675427092,82.57921580140074,0.388004525,825.7921580140073,10.000000000000004,374.5734675427091,89.99999999999999,337.1161207884382
8/27/2024 1:15,192.9,197.2,184.8,195.8,93.1,"1,693.50",362.5388888888889,364.92777777777775,965.7196334492724,340.3405269377001,34.03405269377001,75.03215324973922,0.352421671,750.3215324973922,10.0,340.3405269377,90.00000000000001,306.3064742439301
8/27/2024 1:30,193.1,196.8,185.7,195.6,98.0,"2,327.10",362.65,364.7055555555555,965.6452133390212,358.2255786085151,35.82255786085151,78.97512751119045,0.37097018,789.7512751119044,10.0,358.2255786085151,89.99999999999999,322.40302074766356
8/27/2024 1:45,191.5,195.9,184.5,194.9,106.5,"2,905.80",361.7611111111111,364.2055555555555,966.238911382957,389.535511597814,38.9535511597814,85.87777795787726,0.403146165,858.7777795787725,10.0,389.535511597814,90.0,350.5819604380326
8/27/2024 2:00,193.3,197.0,185.7,195.6,89.4,"1,690.00",362.7611111111111,364.81666666666666,965.5707339367486,326.7642514084648,32.67642514084648,72.03910039401296,0.338415654,720.3910039401296,10.0,326.7642514084648,89.99999999999999,294.0878262676183
8/27/2024 2:15,192.4,196.5,184.3,196.0,100.6,"3,559.00",362.2611111111111,364.5388888888889,965.9054241152904,367.8286139809263,36.78286139809263,81.09223189546296,0.3808122459999999,810.9223189546295,10.0,367.8286139809263,90.0,331.0457525828337
8/27/2024 2:30,194.2,198.0,186.1,196.5,101.1,"1,067.40",363.2611111111111,365.3722222222222,965.2348437266188,369.40015357188827,36.94001535718883,81.43869665676563,0.3827049509999999,814.3869665676563,10.0,369.40015357188827,90.0,332.46013821469944
8/27/2024 2:45,192.8,196.8,185.9,195.6,129.8,"2,307.80",362.4833333333333,364.7055555555555,965.7568212600696,474.52096163383726,47.45209616338372,104.613840243719,0.491346218,1046.1384024371905,10.0,474.52096163383726,90.0,427.06886547045355
8/27/2024 3:00,193.3,197.5,184.1,196.7,113.1,"2,732.70",362.7611111111111,365.0944444444444,965.5707339367486,413.3896737617155,41.33896737617155,91.13671425685531,0.428129871,911.3671425685532,10.0,413.3896737617155,90.0,372.050706385544
8/27/2024 3:15,193.5,197.3,185.9,195.6,84.2,"1,080.30",362.8722222222222,364.9833333333333,965.4961952738512,307.73407180484384,30.773407180484384,67.84366893823947,0.318731522,678.4366893823948,10.0,307.7340718048438,89.99999999999999,276.9606646243594
8/27/2024 3:30,193.3,197.0,184.7,196.5,89.5,"2,891.60",362.7611111111111,364.81666666666666,965.5707339367486,327.1297595196599,32.712975951965994,72.11968104322327,0.3387941949999999,721.1968104322325,10.000000000000002,327.1297595196599,90.0,294.4167835676939
8/27/2024 3:45,193.1,197.5,185.4,196.5,128.8,"1,715.90",362.65,365.0944444444444,965.6452133390212,470.8107604569056,47.081076045690565,103.79588187185033,0.487560808,1037.9588187185032,10.0,470.8107604569056,90.0,423.72968441121503
8/27/2024 4:00,190.8,196.3,182.6,194.9,128.7,"2,308.80",361.3722222222222,364.42777777777775,966.4974568540227,470.8604220798774,47.08604220798775,103.80683037257393,0.4871822669999999,1038.0683037257393,10.000000000000002,470.8604220798774,89.99999999999999,423.77437987188966
8/27/2024 4:15,191.9,195.8,184.8,194.4,121.8,"1,771.40",361.9833333333333,364.15,966.0908435133808,445.4286826851776,44.542868268517765,98.20009824213965,0.461062938,982.000982421396,10.000000000000002,445.4286826851776,90.0,400.88581441665985
8/27/2024 4:30,193.3,197.3,184.0,196.7,109.6,"2,285.10",362.7611111111111,364.9833333333333,965.5707339367486,400.5968898698852,40.059688986988526,88.31639153449464,0.414880936,883.1639153449463,10.0,400.5968898698852,90.0,360.5372008828967
8/27/2024 4:45,192.4,196.8,183.4,195.3,95.6,"1,083.90",362.2611111111111,364.7055555555555,965.9054241152904,349.546873723425,34.9546873723425,77.06180287481371,0.3618851959999999,770.6180287481371,10.0,349.546873723425,90.0,314.5921863510825
8/27/2024 5:00,192.0,197.2,181.2,196.1,104.6,"1,690.50",362.0388888888889,364.92777777777775,966.0537893591356,382.5127519817752,38.25127519817752,84.32952632740613,0.395953886,843.2952632740612,10.0,382.5127519817752,90.0,344.2614767835977
8/27/2024 5:15,191.9,195.8,183.6,194.2,110.0,"1,771.60",361.9833333333333,364.15,966.0908435133808,402.2754933938385,40.227549339383856,88.68645982459243,0.4163950999999999,886.8645982459242,10.000000000000002,402.2754933938385,89.99999999999999,362.0479440544546
8/27/2024 5:30,193.6,198.0,183.8,197.4,117.6,"2,299.90",362.92777777777775,365.3722222222222,965.4589037294312,429.7877559589316,42.97877559589317,94.75186825421798,0.4451642159999999,947.5186825421796,10.000000000000002,429.78775595893165,89.99999999999999,386.8089803630384
8/27/2024 5:45,190.5,196.6,177.3,194.9,93.0,"2,176.40",361.2055555555555,364.5944444444444,966.6080384067412,340.28771932386934,34.02877193238694,75.02051117757888,0.35204313,750.2051117757887,10.000000000000002,340.2877193238694,90.0,306.2589473914824
8/27/2024 6:00,189.6,196.3,176.1,194.9,108.9,"2,351.20",360.7055555555555,364.42777777777775,966.938976519234,398.6023653034079,39.86023653034079,87.87667465951989,0.412231149,878.7667465951989,10.0,398.6023653034079,90.0,358.7421287730671
8/27/2024 6:15,191.2,196.6,180.3,195.3,117.6,"2,244.00",361.5944444444444,364.5944444444444,966.3498059872584,430.18435376407,43.018435376407005,94.8393029995344,0.4451642159999999,948.3930299953438,10.0,430.18435376407,90.0,387.165918387663
8/27/2024 6:30,190.1,195.8,179.9,193.9,134.8,"1,694.60",360.9833333333333,364.15,966.7552714693212,493.3093717288777,49.330937172887765,108.75597071009182,0.5102732680000001,1087.5597071009183,10.0,493.30937172887775,89.99999999999999,443.9784345559899
8/27/2024 6:45,189.9,196.8,177.6,195.8,143.0,"2,739.70",360.8722222222222,364.7055555555555,966.828798351375,523.3576064241208,52.33576064241208,115.38046462747452,0.54131363,1153.8046462747452,10.0,523.3576064241208,90.0,471.02184578170875
8/27/2024 7:00,190.6,196.5,173.8,195.8,113.6,"2,918.50",361.2611111111111,364.5388888888889,966.5711928114084,415.64743422015454,41.564743422015454,91.6344646430437,0.430022576,916.344646430437,10.0,415.64743422015454,90.0,374.0826907981391
8/27/2024 7:15,190.5,195.6,178.7,195.1,109.0,"3,561.00",361.2055555555555,364.0388888888889,966.6080384067412,398.8318430785136,39.88318430785136,87.92726578877526,0.41260969,879.2726578877524,10.0,398.8318430785136,90.0,358.94865877066223
8/27/2024 7:30,190.1,195.1,180.3,193.7,117.9,"2,320.90",360.9833333333333,363.7611111111111,966.7552714693212,431.46272200915934,43.14627220091593,95.12113461958327,0.446299839,951.2113461958328,10.0,431.4627220091594,90.0,388.3164498082434
8/27/2024 7:45,191.5,197.2,179.4,196.1,119.2,"1,664.50",361.7611111111111,364.92777777777775,966.238911382957,435.98716415454857,43.59871641545486,96.11860218384008,0.451220872,961.1860218384008,10.0,435.98716415454857,89.99999999999999,392.3884477390937
8/27/2024 8:00,190.6,196.3,176.2,195.6,116.5,"3,387.20",361.2611111111111,364.42777777777775,966.5711928114084,426.2581521711972,42.62581521711972,93.97372474396649,0.441000265,939.7372474396648,10.0,426.2581521711972,89.99999999999999,383.63233695407746
8/27/2024 8:15,189.8,196.1,178.2,194.2,123.9,"1,101.70",360.81666666666666,364.31666666666666,966.8655393655358,453.471829441705,45.3471829441705,99.97330646237717,0.469012299,999.7330646237716,10.0,453.471829441705,90.0,408.1246464975345
8/27/2024 8:30,191.2,196.8,179.9,195.8,124.5,"1,152.50",361.5944444444444,364.7055555555555,966.3498059872584,455.42476227573735,45.542476227573744,100.4038539408336,0.4712835449999999,1004.038539408336,10.000000000000002,455.42476227573735,90.0,409.8822860481636
8/27/2024 8:45,190.3,195.6,179.4,194.0,112.0,"1,698.10",361.0944444444444,364.0388888888889,966.6816848100516,409.8400898476435,40.98400898476436,90.3541658879912,0.42396592,903.5416588799118,10.000000000000002,409.8400898476435,89.99999999999999,368.85608086287914
8/27/2024 9:00,191.0,195.9,180.4,194.4,93.9,"1,669.10",361.4833333333333,364.2055555555555,966.4236612350576,343.5152894195776,34.35152894195776,75.7320677360189,0.355449999,757.320677360189,10.0,343.5152894195776,89.99999999999999,309.1637604776198
